"","raw_alpha","std.alpha","G6(smc)","average_r","S/N","ase","mean","sd","median_r","omega_tot"
"",0.820628535301383,0.822715682119483,0.756327135003858,0.607363599303522,4.64065683843487,0.0178957877609238,0.401826484018265,1.51826995464075,0.59848921416126,0.819562903514408
