"","raw_alpha","std.alpha","G6(smc)","average_r","S/N","ase","mean","sd","median_r","omega_tot"
"",0.874457598195565,0.878276989203922,0.829184243233033,0.70632498230952,7.21537352272118,0.00500474089840535,1.68345664959211,1.34225593344148,0.698400437423554,0.878572979266381
