"","raw_alpha","std.alpha","G6(smc)","average_r","S/N","ase","mean","sd","median_r","omega_tot"
"",0.817896057490931,0.81984425884264,0.752580118132287,0.602688626466332,4.55075288511917,0.0181717759782914,1.20022753128555,1.21378746448257,0.597636794715872,0.821062843371747
