"","raw_alpha","std.alpha","G6(smc)","average_r","S/N","ase","mean","sd","median_r","omega_tot"
"",0.809384485974472,0.81094303286215,0.741039188640176,0.588444113866652,4.28941099150741,0.0193811537744294,2.52430555555556,0.575156310286255,0.589239640661269,0.811016834461935
