"","raw_alpha","std.alpha","G6(smc)","average_r","S/N","ase","mean","sd","median_r","omega_tot"
"",0.847869675329378,0.848826851083902,0.791431461885122,0.651767392817721,5.6149313364836,0.0148339882871588,0.184466019417476,1.55947147270615,0.651019522646009,0.852711213074423
