"","raw_alpha","std.alpha","G6(smc)","average_r","S/N","ase","mean","sd","median_r","omega_tot"
"",0.810567956873786,0.817025343151177,0.750870301356433,0.598137379592421,4.465237739597,0.0187229315533999,2.09988385598142,0.81416890405764,0.614292405433802,0.818799364024472
