"","raw_alpha","std.alpha","G6(smc)","average_r","S/N","ase","mean","sd","median_r","omega_tot"
"",0.891168143561879,0.891575653344006,0.855835131155517,0.732692288075141,8.2230207590992,0.00451609143917371,0.622866894197952,1.77985322162404,0.761895382450489,0.894573421001051
