"","raw_alpha","std.alpha","G6(smc)","average_r","S/N","ase","mean","sd","median_r","omega_tot"
"",0.760054624932612,0.76536521896851,0.688386659493853,0.520915452637481,3.26194273331452,0.0239656294388005,2.1412037037037,0.909858987777845,0.501826969080806,0.76765656872737
