"","raw_alpha","std.alpha","G6(smc)","average_r","S/N","ase","mean","sd","median_r","omega_tot"
"",0.868694869404612,0.873514246620573,0.826040245328848,0.697154118755782,6.90602872878689,0.0134825012058287,2.33797909407666,0.730601036983448,0.669267723162195,0.874082190471318
