"","raw_alpha","std.alpha","G6(smc)","average_r","S/N","ase","mean","sd","median_r","omega_tot"
"",0.858272867097191,0.871170931980769,0.828649138218379,0.692692956072227,6.76222335048428,0.0143346158740986,2.32523148148148,0.729562117385973,0.682576951215846,0.874927737690007
