"","raw_alpha","std.alpha","G6(smc)","average_r","S/N","ase","mean","sd","median_r","omega_tot"
"",0.741152754263203,0.749248351257305,0.690468214467171,0.498998805072285,2.98800967018221,0.0261687957887463,-0.228694714131607,1.44456864068564,0.429516266248825,0.766510181292124
