"","raw_alpha","std.alpha","G6(smc)","average_r","S/N","ase","mean","sd","median_r","omega_tot"
"",0.79127472289613,0.79363051009031,0.729556174193836,0.561767263045136,3.84567752935579,0.0215521685241195,2.12731481481481,0.772140262531182,0.518544630045633,0.799409903911834
