"","raw_alpha","std.alpha","G6(smc)","average_r","S/N","ase","mean","sd","median_r","omega_tot"
"",0.800987503063095,0.809861692564133,0.764185369601677,0.586738689794721,4.25932945068052,0.0207351930485786,-1.32992036405006,1.2718365541314,0.542804210084964,0.822418968640325
