"","raw_alpha","std.alpha","G6(smc)","average_r","S/N","ase","mean","sd","median_r","omega_tot"
"",0.819988907814784,0.825523375200475,0.766776525954951,0.61197330259284,4.73142678080233,0.0184165732540831,2.17997685185185,0.828800867691009,0.605817325677522,0.828561584630204
