"","raw_alpha","std.alpha","G6(smc)","average_r","S/N","ase","mean","sd","median_r","omega_tot"
"",0.919802788710375,0.919945869565537,0.886897386226629,0.792982776345799,11.4915478386048,0.00332503225455133,1.10618126659082,1.58775661432912,0.777618462382837,0.920273914054342
