"","raw_alpha","std.alpha","G6(smc)","average_r","S/N","ase","mean","sd","median_r","omega_tot"
"",0.903522574130315,0.903757745425786,0.863139670196493,0.757877975346761,9.39044652916862,0.00978293541871959,0.235494880546075,1.49029811192177,0.749359287714394,0.903487798773424
