"","raw_alpha","std.alpha","G6(smc)","average_r","S/N","ase","mean","sd","median_r","omega_tot"
"",0.864751850894104,0.867506071516924,0.814951292046902,0.685782133590975,6.54751565938912,0.0135311699321094,0.680887372013652,1.38013145475381,0.697716224171363,0.868265963134879
