"","raw_alpha","std.alpha","G6(smc)","average_r","S/N","ase","mean","sd","median_r","omega_tot"
"",0.795664039878193,0.800813440342044,0.731576867366389,0.572675081693363,4.02041905697454,0.0208404578911508,2.45121951219512,0.656198008940358,0.569987120432714,0.803473243287136
