"","raw_alpha","std.alpha","G6(smc)","average_r","S/N","ase","mean","sd","median_r","omega_tot"
"",0.747842122393946,0.747312669136281,0.670379849181246,0.49642968500528,2.95745998258745,0.0248487044320794,-0.7319309600863,1.37651982523785,0.473263951636448,0.751041636433987
