"","raw_alpha","std.alpha","G6(smc)","average_r","S/N","ase","mean","sd","median_r","omega_tot"
"",0.867273369799957,0.868058860163345,0.817933149327498,0.686819393011605,6.57913719131135,0.0133990932709961,2.45023148148148,0.667125237496881,0.69850501301064,0.869424367402634
